NombreEquipo,NombreJugador,PrecioJugador,FechaNacimiento,Edad,Nacionalidad,Altura,Posicion,PartidosJugados,ValoracionPromedio,TotalGoles,TotalPasesGol,TotalGolesRecibidos,PorteriaImbatida,MinutosJugados
Atlético de Madrid,Marcos Llorente,70,1995-01-30,26,España,1.84,Mediocentro,220,"1,87",20,22,0,0,15.944'
Atlético de Madrid,Koke,60,1992-01-08,29,España,1.76,Mediocentro,559,"1,93",53,105,0,0,43.660'
Atlético de Madrid,Saúl Ñíguez,55,1994-11-21,26,España,1.84,Mediocentro,435,"1,81",53,19,0,0,32.570'
Atlético de Madrid,Geoffrey Kondogbia,15,1993-02-15,28,República Centroafricana,1.88,Mediocentro,323,"1,62",14,17,0,0,22.692'
Atlético de Madrid,Héctor Herrera,8,1990-04-19,30,México,1.8,Mediocentro,353,"1,96",38,40,0,0,25.415'
Atlético de Madrid,Thomas Lemar,25,1995-11-12,25,Francia,1.71,Mediocentro ofensivo,267,"1,91",28,50,0,0,15.580'
Atlético de Madrid,Yannick Carrasco,35,1993-09-04,27,Bélgica,1.81,Extremo izquierdo,321,"1,89",71,67,0,0,21.515'
Atlético de Madrid,Vitolo,8,1989-11-02,31,España,1.85,Extremo izquierdo,397,"1,64",66,59,0,0,27.178'
Atlético de Madrid,Ángel Correa,40,1995-03-09,26,Argentina,1.71,Extremo derecho,329,"1,93",53,62,0,0,18.623'
Atlético de Madrid,João Félix,80,1999-11-10,21,Portugal,1.8,Mediapunta,156,"1,86",53,25,0,0,10.467'
Atlético de Madrid,Moussa Dembélé,25,1996-07-12,24,Francia,1.83,Delantero centro,286,"1,73",127,41,0,0,18.590'
Atlético de Madrid,Luis Suárez,15,1987-01-24,34,Uruguay,1.82,Delantero centro,648,"2,06",422,236,0,0,54.076'
Real Madrid CF,Thibaut Courtois,75,1992-05-11,28,Bélgica,1.99,Portero,470,"2,01",0,0,442,194,42.251'
Real Madrid CF,Andriy Lunin,3,1999-02-11,22,Ucrania,1.91,Portero,91,"1,40",0,0,107,30,8.224'
Real Madrid CF,Raphaël Varane,70,1993-04-25,27,Francia,1.91,Defensa central,379,"2,10",19,7,0,0,31.539'
Real Madrid CF,Éder Militão,30,1998-01-18,23,Brasil,1.86,Defensa central,113,"2,00",9,5,0,0,9.339'
Real Madrid CF,Sergio Ramos,14,1986-03-30,35,España,1.84,Defensa central,715,"2,10",104,40,0,0,62.146'
Real Madrid CF,Nacho Fernández,10,1990-01-18,31,España,1.8,Defensa central,333,"2,14",15,8,0,0,26.254'
Real Madrid CF,Ferland Mendy,50,1995-06-08,25,Francia,1.8,Lateral izquierdo,196,"1,88",8,17,0,0,15.801'
Real Madrid CF,Marcelo,10,1988-05-12,32,Brasil,1.74,Lateral izquierdo,531,"2,18",41,101,0,0,42.962'
Real Madrid CF,Daniel Carvajal,40,1992-01-11,29,España,1.73,Lateral derecho,395,"2,15",10,67,0,0,33.022'
Real Madrid CF,Álvaro Odriozola,10,1995-12-14,25,España,1.76,Lateral derecho,187,"1,42",6,26,0,0,13.918'
Real Madrid CF,Casemiro,70,1992-02-23,29,Brasil,1.85,Pivote,397,"2,11",40,33,0,0,29.232'
Real Madrid CF,Federico Valverde,70,1998-07-22,22,Uruguay,1.82,Mediocentro,169,"1,78",8,10,0,0,10.276'
Real Madrid CF,Toni Kroos,50,1990-01-04,31,Alemania,1.83,Mediocentro,603,"2,14",66,145,0,0,46.373'
Real Madrid CF,Luka Modric,10,1985-09-09,35,Croacia,1.72,Mediocentro,614,"2,04",65,109,0,0,47.876'
Real Madrid CF,Isco,20,1992-04-21,28,España,1.76,Mediocentro ofensivo,443,"2,05",71,66,0,0,27.478'
Real Madrid CF,Eden Hazard,40,1991-01-07,30,Bélgica,1.75,Extremo izquierdo,583,"1,90",164,152,0,0,42.984'
Real Madrid CF,Vinícius Júnior,40,2000-07-12,20,Brasil,1.76,Extremo izquierdo,160,"1,89",28,27,0,0,8.177'
Real Madrid CF,Rodrygo,45,2001-01-09,20,Brasil,1.74,Extremo derecho,101,"1,79",20,15,0,0,6.162'
Real Madrid CF,Marco Asensio,35,1996-01-21,25,España,1.82,Extremo derecho,274,"1,74",47,46,0,0,16.732'
Real Madrid CF,Lucas Vázquez,15,1991-07-01,29,España,1.73,Extremo derecho,370,"1,96",45,73,0,0,21.373'
Real Madrid CF,Sergio Arribas,1,2001-09-30,19,España,1.73,Extremo derecho,33,"2,15",5,6,0,0,1.762'
Real Madrid CF,Karim Benzema,25,1987-12-19,33,Francia,1.84,Delantero centro,695,"2,18",339,167,0,0,48.741'
Real Madrid CF,Mariano Díaz,10,1993-08-01,27,República Dominicana,1.8,Delantero centro,197,"1,80",83,11,0,0,10.115'
Real Madrid CF,Hugo Duro,2.5,1999-11-10,21,España,1.82,Delantero centro,75,"1,39",23,4,0,0,4.445'
Manchester United,David de Gea,22,1990-11-07,30,España,1.92,Portero,553,"1,75",0,0,604,186,49.785'
Manchester United,Dean Henderson,20,1997-03-12,24,Inglaterra,1.88,Portero,170,"1,78",0,0,150,73,15.306'
Manchester United,Sergio Romero,1.5,1987-02-22,34,Argentina,1.92,,0,0,0,0,0,0,0
Manchester United,Nathan Bishop,0.3,1999-10-15,21,Inglaterra,1.85,Portero,40,"0,80",0,0,83,5,3.554'
Manchester United,Lee Grant,0.25,1983-01-27,38,Inglaterra,1.93,Portero,511,"1,33",0,0,671,133,45.799'
Manchester United,Harry Maguire,40,1993-03-05,28,Inglaterra,1.94,Defensa central,435,"1,62",26,23,0,0,37.922'
Manchester United,Victor Lindelöf,24,1994-07-17,26,Suecia,1.87,Defensa central,360,"1,81",8,8,0,0,30.801'
Manchester United,Eric Bailly,15,1994-04-12,26,Costa de Marfil,1.87,Defensa central,175,"1,90",2,2,0,0,13.680'
Manchester United,Axel Tuanzebe,8,1997-11-14,23,Inglaterra,1.86,Defensa central,106,"1,69",2,1,0,0,7.754'
Manchester United,Phil Jones,5,1992-02-21,29,Inglaterra,1.85,,0,0,0,0,0,0,0
Manchester United,Alex Telles,28,1992-12-15,28,Brasil,1.81,Lateral izquierdo,334,"2,07",29,69,0,0,28.502'
Manchester United,Luke Shaw,25,1995-07-12,25,Inglaterra,1.85,Lateral izquierdo,251,"1,72",3,21,0,0,19.642'
Manchester United,Brandon Williams,10,2000-09-03,20,Inglaterra,1.72,Lateral izquierdo,104,"2,06",4,17,0,0,7.222'
Manchester United,Aaron Wan-Bissaka,40,1997-11-26,23,Inglaterra,1.83,Lateral derecho,135,"1,70",2,11,0,0,11.890'
Manchester United,Nemanja Matic,10,1988-08-01,32,Serbia,1.94,Pivote,496,"1,89",26,32,0,0,38.637'
Manchester United,Paul Pogba,60,1993-03-15,28,Francia,1.91,Mediocentro,396,"2,08",74,84,0,0,30.854'
Manchester United,Donny van de Beek,35,1997-04-18,23,Países Bajos,1.84,Mediocentro,286,"2,05",67,56,0,0,20.204'
Manchester United,Scott McTominay,30,1996-12-08,24,Escocia,1.91,Mediocentro,154,"1,84",17,2,0,0,9.916'
Manchester United,Fred,22,1993-03-05,28,Brasil,1.69,Mediocentro,299,"2,01",25,28,0,0,22.414'
Manchester United,Ethan Galbraith,0.9,2001-05-11,19,Irlanda del Norte,1.75,Mediocentro,71,"1,89",9,8,0,0,5.502'
Manchester United,Hannibal Mejbri,0,2003-01-21,18,Francia,1.82,Mediocentro,39,"1,56",5,13,0,0,2.994'
Manchester United,Bruno Fernandes,90,1994-09-08,26,Portugal,1.79,Mediocentro ofensivo,369,"1,73",123,92,0,0,27.334'
Manchester United,Juan Mata,6,1988-04-28,32,España,1.7,Mediocentro ofensivo,614,"1,82",137,157,0,0,42.985'
Manchester United,Marcus Rashford,85,1997-10-31,23,Inglaterra,1.85,Extremo izquierdo,274,"1,92",91,52,0,0,18.095'
Manchester United,Daniel James,18,1997-11-10,23,Gales,1.7,Extremo izquierdo,157,"1,84",23,30,0,0,11.046'
Manchester United,Anthony Elanga,0,2002-04-27,18,Suecia,1.78,Extremo izquierdo,55,"1,76",18,12,0,0,4.138'
Manchester United,Mason Greenwood,50,2001-10-01,19,Inglaterra,1.81,Extremo derecho,140,"1,91",67,21,0,0,8.775'
Manchester United,Amad Diallo,15,2002-07-11,18,Costa de Marfil,1.73,Extremo derecho,104,"2,19",42,27,0,0,6.851'
Manchester United,Anthony Martial,50,1995-12-05,25,Francia,1.81,Delantero centro,332,"1,86",93,57,0,0,21.155'
Manchester United,Edinson Cavani,7,1987-02-14,34,Uruguay,1.84,Delantero centro,583,"2,00",348,67,0,0,44.357'
Tottenham Hotspur,Hugo Lloris,9,1986-12-26,34,Francia,1.88,Portero,644,"1,76",0,0,689,220,57.944'
Tottenham Hotspur,Joe Hart,2,1987-04-19,33,Inglaterra,1.96,Portero,548,"1,67",0,0,633,187,49.282'
Tottenham Hotspur,Alfie Whiteman,0.8,1998-10-02,22,Inglaterra,1.88,Portero,45,"1,18",0,0,89,6,3.889'
Tottenham Hotspur,Davinson Sánchez,35,1996-06-12,24,Colombia,1.87,Defensa central,229,"1,94",11,3,0,0,19.292'
Tottenham Hotspur,Eric Dier,25,1994-01-15,27,Inglaterra,1.88,Defensa central,333,"1,87",14,16,0,0,26.891'
Tottenham Hotspur,Toby Alderweireld,15,1989-03-02,32,Bélgica,1.87,Defensa central,464,"1,95",27,17,0,0,40.114'
Tottenham Hotspur,Joe Rodon,10,1997-10-22,23,Gales,1.93,Defensa central,137,"1,71",0,1,0,0,10.925'
Tottenham Hotspur,Japhet Tanganga,8,1999-03-31,22,Inglaterra,1.84,Defensa central,100,"1,34",6,3,0,0,8.198'
Tottenham Hotspur,Sergio Reguilón,25,1996-12-16,24,España,1.78,Lateral izquierdo,182,"1,80",12,18,0,0,13.895'
Tottenham Hotspur,Ben Davies,16,1993-04-24,27,Gales,1.81,Lateral izquierdo,323,"1,71",8,24,0,0,25.366'
Tottenham Hotspur,Danny Rose,4,1990-07-02,30,Inglaterra,1.73,,291,"1,58",11,35,0,0,21.922'
Tottenham Hotspur,Serge Aurier,20,1992-12-24,28,Costa de Marfil,1.76,Lateral derecho,320,"1,73",21,43,0,0,26.501'
Tottenham Hotspur,Matt Doherty,18,1992-01-16,29,Irlanda,1.85,Lateral derecho,401,"1,56",37,52,0,0,32.964'
Tottenham Hotspur,Harry Winks,22,1996-02-02,25,Inglaterra,1.78,Pivote,199,"1,85",7,4,0,0,12.926'
Tottenham Hotspur,Tanguy Ndombélé,50,1996-12-28,24,Francia,1.81,Mediocentro,199,"1,74",14,31,0,0,13.401'
Tottenham Hotspur,Pierre-Emile Höjbjerg,35,1995-08-05,25,Dinamarca,1.85,Mediocentro,300,"1,63",20,18,0,0,21.602'
Tottenham Hotspur,Giovani Lo Celso,30,1996-04-09,24,Argentina,1.77,Mediocentro,203,"1,80",32,30,0,0,12.014'
Tottenham Hotspur,Moussa Sissoko,13,1989-08-16,31,Francia,1.87,Mediocentro,551,"1,53",41,50,0,0,40.665'
Tottenham Hotspur,Dele Alli,32,1996-04-11,24,Inglaterra,1.88,Mediocentro ofensivo,332,"1,83",89,74,0,0,24.239'
Tottenham Hotspur,Heung-min Son,85,1992-07-08,28,Corea del Sur,1.84,Extremo izquierdo,469,"1,74",168,77,0,0,31.468'
Tottenham Hotspur,Steven Bergwijn,25,1997-10-08,23,Países Bajos,1.78,Extremo izquierdo,242,"1,90",52,55,0,0,15.788'
Tottenham Hotspur,Lucas Moura,25,1992-08-13,28,Brasil,1.72,Extremo derecho,466,"2,02",100,85,0,0,29.689'
Tottenham Hotspur,Gareth Bale,20,1989-07-16,31,Gales,1.85,Extremo derecho,525,"1,87",176,141,0,0,39.736'
Tottenham Hotspur,Erik Lamela,16,1992-03-04,29,Argentina,1.84,Extremo derecho,356,"1,71",62,66,0,0,21.493'
Tottenham Hotspur,Harry Kane,120,1993-07-28,27,Inglaterra,1.88,Delantero centro,407,"1,81",244,62,0,0,30.443'
Tottenham Hotspur,Carlos Vinícius,20,1995-03-25,26,Brasil,1.9,Delantero centro,145,"1,54",70,25,0,0,8.972'
Juventus de Turín,Wojciech Szczesny,35,1990-04-18,30,Polonia,1.96,Portero,426,"1,98",0,0,441,160,38.075'
Juventus de Turín,Gianluigi Buffon,1,1978-01-28,43,Italia,1.92,Portero,927,"2,02",0,0,771,416,83.012'
Juventus de Turín,Carlo Pinsoglio,0.4,1990-03-16,31,Italia,1.94,Portero,281,"1,38",0,0,310,90,24.992'
Juventus de Turín,Matthijs de Ligt,75,1999-08-12,21,Países Bajos,1.89,Defensa central,244,"2,16",25,9,0,0,20.664'
Juventus de Turín,Merih Demiral,30,1998-03-05,23,Turquía,1.9,Defensa central,96,"1,48",4,2,0,0,7.942'
Juventus de Turín,Leonardo Bonucci,10,1987-05-01,33,Italia,1.9,Defensa central,592,"1,96",38,12,0,0,50.673'
Juventus de Turín,Radu Drăgușin,3,2002-02-03,19,Rumania,1.91,Defensa central,56,"1,89",6,1,0,0,4.714'
Juventus de Turín,Giorgio Chiellini,2,1984-08-14,36,Italia,1.87,Defensa central,632,"2,03",43,26,0,0,52.451'
Juventus de Turín,Alex Sandro,28,1991-01-26,30,Brasil,1.81,Lateral izquierdo,418,"2,11",15,47,0,0,32.385'
Juventus de Turín,Gianluca Frabotta,2.5,1999-06-24,21,Italia,1.87,Lateral izquierdo,161,"1,50",5,5,0,0,11.972'
Juventus de Turín,Danilo,20,1991-07-15,29,Brasil,1.84,Lateral derecho,398,"2,15",32,35,0,0,31.610'
Juventus de Turín,Juan Cuadrado,18,1988-05-26,32,Colombia,1.76,Lateral derecho,392,"1,89",46,74,0,0,27.464'
Juventus de Turín,Arthur,50,1996-08-12,24,Brasil,1.72,Mediocentro,149,"2,19",7,9,0,0,9.472'
Juventus de Turín,Rodrigo Bentancur,40,1997-06-25,23,Uruguay,1.87,Mediocentro,203,"1,98",4,18,0,0,12.848'
Juventus de Turín,Adrien Rabiot,32,1995-04-03,26,Francia,1.88,Mediocentro,314,"2,35",29,20,0,0,21.079'
Juventus de Turín,Weston McKennie,25,1998-08-28,22,Estados Unidos,1.77,Mediocentro,148,"1,70",14,13,0,0,9.697'
Juventus de Turín,Aaron Ramsey,20,1990-12-26,30,Gales,1.82,Mediocentro,465,"2,01",73,74,0,0,28.985'
Juventus de Turín,Nicolò Fagioli,1.2,2001-02-12,20,Italia,1.78,Mediocentro ofensivo,115,"1,57",26,17,0,0,8.046'
Juventus de Turín,Cristiano Ronaldo,50,1985-02-05,36,Portugal,1.87,Extremo izquierdo,886,"2,21",670,227,0,0,72.345'
Juventus de Turín,Federico Chiesa,60,1997-10-25,23,Italia,1.8,Extremo derecho,229,"1,62",57,39,0,0,17.020'
Juventus de Turín,Dejan Kulusevski,45,2000-04-25,20,Suecia,1.86,Extremo derecho,160,"1,93",49,39,0,0,11.875'
Juventus de Turín,Federico Bernardeschi,20,1994-02-16,27,Italia,1.83,Extremo derecho,314,"1,97",68,37,0,0,18.041'
Juventus de Turín,Paulo Dybala,60,1993-11-15,27,Argentina,1.77,Mediapunta,353,"2,01",128,56,0,0,24.030'
Juventus de Turín,Álvaro Morata,50,1992-10-23,28,España,1.87,Delantero centro,440,"2,12",164,65,0,0,25.280'
Inter de Milán,Ionut Radu,7,1997-05-28,23,Rumania,1.88,Portero,135,"1,50",0,0,162,39,12.228'
Inter de Milán,Samir Handanovic,2.5,1984-07-14,36,Eslovenia,1.93,Portero,645,"1,67",0,0,718,224,58.022'
Inter de Milán,Daniele Padelli,0.4,1985-10-25,35,Italia,1.91,Portero,202,"1,36",0,0,253,53,17.899'
Inter de Milán,Filip Stankovic,0.4,2002-02-25,19,Serbia,1.87,Portero,48,"2,02",0,0,48,19,4.275'
Inter de Milán,Stefan de Vrij,55,1992-02-05,29,Países Bajos,1.89,Defensa central,392,"1,87",23,14,0,0,32.939'
Inter de Milán,Milan Skriniar,55,1995-02-11,26,Eslovaquia,1.88,Defensa central,300,"1,77",20,6,0,0,25.494'
Inter de Milán,Alessandro Bastoni,55,1999-04-13,21,Italia,1.9,Defensa central,155,"1,95",15,5,0,0,12.361'
Inter de Milán,Andrea Ranocchia,1.5,1988-02-16,33,Italia,1.95,Defensa central,355,"1,65",21,8,0,0,28.451'
Inter de Milán,Aleksandar Kolarov,2.5,1985-11-10,35,Serbia,1.87,Lateral izquierdo,504,"1,78",52,68,0,0,38.811'
Inter de Milán,Danilo D'Ambrosio,8,1988-09-09,32,Italia,1.8,Lateral derecho,396,"1,63",32,25,0,0,29.664'
Inter de Milán,Matteo Darmian,7,1989-12-02,31,Italia,1.83,Lateral derecho,393,"1,63",12,19,0,0,30.075'
Inter de Milán,Marcelo Brozovic,40,1992-11-16,28,Croacia,1.81,Pivote,385,"1,78",43,50,0,0,29.962'
Inter de Milán,Nicolò Barella,60,1997-02-07,24,Italia,1.72,Mediocentro,249,"1,44",18,25,0,0,19.739'
Inter de Milán,Roberto Gagliardini,15,1994-04-07,27,Italia,1.88,Mediocentro,238,"1,91",20,10,0,0,15.350'
Inter de Milán,Stefano Sensi,13,1995-08-05,25,Italia,1.68,Mediocentro,229,"1,38",29,16,0,0,16.592'
Inter de Milán,Matías Vecino,12,1991-08-24,29,Uruguay,1.87,Mediocentro,287,"1,66",29,22,0,0,19.556'
Inter de Milán,Arturo Vidal,6,1987-05-22,33,Chile,1.8,Mediocentro,583,"2,13",107,76,0,0,41.690'
Inter de Milán,Achraf Hakimi,50,1998-11-04,22,Marruecos,1.81,Interior derecho,170,"1,97",24,34,0,0,13.517'
Inter de Milán,Ashley Young,1,1985-07-09,35,Inglaterra,1.75,Interior izquierdo,615,"1,72",82,120,0,0,46.118'
Inter de Milán,Christian Eriksen,35,1992-02-14,29,Dinamarca,1.82,Mediocentro ofensivo,530,"1,93",111,157,0,0,39.289'
Inter de Milán,Ivan Perisic,10,1989-02-02,32,Croacia,1.87,Extremo izquierdo,494,"1,87",127,99,0,0,33.597'
Inter de Milán,Romelu Lukaku,90,1993-05-13,27,Bélgica,1.91,Delantero centro,511,"1,74",256,83,0,0,38.495'
Inter de Milán,Lautaro Martínez,70,1997-08-22,23,Argentina,1.74,Delantero centro,182,"1,93",74,24,0,0,11.856'
Inter de Milán,Andrea Pinamonti,12,1999-05-19,21,Italia,1.85,Delantero centro,147,"1,65",55,13,0,0,9.642'
Inter de Milán,Alexis Sánchez,10,1988-12-19,32,Chile,1.68,Delantero centro,573,"1,93",169,135,0,0,37.961'
Borussia Dortmund,Roman Bürki,4,1990-11-14,30,Suiza,1.87,Portero,454,"1,70",0,0,569,152,40.908'
Borussia Dortmund,Marwin Hitz,1.7,1987-09-18,33,Suiza,1.94,Portero,315,"1,53",1,0,383,105,28.127'
Borussia Dortmund,Luca Unbehaun,0.35,2001-02-27,20,Alemania,1.85,Portero,113,"1,94",0,0,131,32,9.833'
Borussia Dortmund,Manuel Akanji,25,1995-07-19,25,Suiza,1.87,Defensa central,252,"1,77",11,7,0,0,21.432'
Borussia Dortmund,Dan-Axel Zagadou,18,1999-06-03,21,Francia,1.96,Defensa central,78,"1,99",4,1,0,0,4.978'
Borussia Dortmund,Mats Hummels,15,1988-12-16,32,Alemania,1.91,Defensa central,582,"1,97",52,29,0,0,49.126'
Borussia Dortmund,Raphaël Guerreiro,35,1993-12-22,27,Portugal,1.7,Lateral izquierdo,303,"1,61",38,40,0,0,23.204'
Borussia Dortmund,Nico Schulz,7,1993-04-01,28,Alemania,1.8,Lateral izquierdo,311,"1,60",18,36,0,0,20.744'
Borussia Dortmund,Marcel Schmelzer,0.7,1988-01-22,33,Alemania,1.8,,0,0,0,0,0,0,0
Borussia Dortmund,Thomas Meunier,12,1991-09-12,29,Bélgica,1.91,Lateral derecho,360,"2,09",34,46,0,0,26.561'
Borussia Dortmund,Mateu Morey Bauzà,7,2000-03-02,21,España,1.73,Lateral derecho,41,"1,83",0,5,0,0,2.686'
Borussia Dortmund,Felix Passlack,2.5,1998-05-29,22,Alemania,1.7,Lateral derecho,165,"2,03",49,47,0,0,12.460'
Borussia Dortmund,Lukasz Piszczek,1.3,1985-06-03,35,Polonia,1.84,Lateral derecho,544,"1,80",46,81,0,0,40.218'
Borussia Dortmund,Emre Can,26,1994-01-12,27,Alemania,1.86,Pivote,378,"1,84",34,25,0,0,28.756'
Borussia Dortmund,Thomas Delaney,17.5,1991-09-03,29,Dinamarca,1.82,Pivote,374,"1,93",35,35,0,0,27.095'
Borussia Dortmund,Axel Witsel,12,1989-01-12,32,Bélgica,1.88,Pivote,577,"1,92",89,48,0,0,48.373'
Borussia Dortmund,Jude Bellingham,35,2003-06-29,17,Inglaterra,1.86,Mediocentro,82,"1,33",5,7,0,0,5.189'
Borussia Dortmund,Mahmoud Dahoud,11,1996-01-01,25,Alemania,1.78,Mediocentro,247,"1,83",21,38,0,0,15.898'
Borussia Dortmund,Tobias Raschl,0.9,2000-02-21,21,Alemania,1.77,Mediocentro,113,"2,01",24,24,0,0,8.520'
Borussia Dortmund,Giovanni Reyna,38,2002-11-13,18,Estados Unidos,1.85,Mediocentro ofensivo,70,"1,90",13,16,0,0,3.935'
Borussia Dortmund,Julian Brandt,25,1996-05-02,24,Alemania,1.85,Mediocentro ofensivo,361,"1,81",88,91,0,0,23.301'
Borussia Dortmund,Reinier,18,2002-01-19,19,Brasil,1.85,Mediocentro ofensivo,32,"2,03",9,3,0,0,1.174'
Borussia Dortmund,Marco Reus,15,1989-05-31,31,Alemania,1.8,Mediocentro ofensivo,504,"1,73",205,125,0,0,38.837'
Borussia Dortmund,Thorgan Hazard,32,1993-03-29,28,Bélgica,1.75,Extremo izquierdo,350,"1,67",77,92,0,0,24.597'
Borussia Dortmund,Jadon Sancho,100,2000-03-25,21,Inglaterra,1.8,Extremo derecho,174,"1,92",70,71,0,0,12.758'
Borussia Dortmund,Ansgar Knauff,0.8,2002-01-10,19,Alemania,1.8,Extremo derecho,77,"2,21",19,24,0,0,4.702'
Borussia Dortmund,Erling Haaland,110,2000-07-21,20,Noruega,1.94,Delantero centro,145,"1,86",98,25,0,0,8.847'
Borussia Dortmund,Youssoufa Moukoko,10,2004-11-20,16,Alemania,1.79,Delantero centro,103,"2,22",144,27,0,0,7.478'
Borussia Dortmund,Steffen Tigges,0.7,1998-07-31,22,Alemania,1.93,Delantero centro,182,"1,48",46,28,0,0,10.659'
RasenBallsport Leipzig,Péter Gulácsi,12,1990-05-06,30,Hungría,1.9,Portero,394,"1,89",0,0,444,130,34.932'
