NombreEquipo,NombreJugador,PrecioJugador,FechaNacimiento,Edad,Nacionalidad,Altura,Posicion,PartidosJugados,ValoracionPromedio,TotalGoles,TotalPasesGol,TotalGolesRecibidos,PorteriaImbatida,MinutosJugados
RasenBallsport Leipzig,Josep Martínez,2.5,1998-05-27,22,España,1.91,Portero,87,"1,39",0,0,85,33,7.785'
RasenBallsport Leipzig,Philipp Tschauner,0.33,1985-11-03,35,Alemania,1.96,Portero,361,"1,44",1,0,463,104,32.291'
RasenBallsport Leipzig,Dayot Upamecano,60,1998-10-27,22,Francia,1.86,Defensa central,188,"1,72",5,5,0,0,15.333'
RasenBallsport Leipzig,Ibrahima Konaté,35,1999-05-25,21,Francia,1.94,Defensa central,105,"1,78",5,1,0,0,8.164'
RasenBallsport Leipzig,Lukas Klostermann,32,1996-06-03,24,Alemania,1.89,Defensa central,257,"1,84",19,13,0,0,19.997'
RasenBallsport Leipzig,Willi Orban,14,1992-11-03,28,Hungría,1.86,Defensa central,378,"1,80",46,13,0,0,31.190'
RasenBallsport Leipzig,Angeliño,35,1997-01-04,24,España,1.71,Lateral izquierdo,242,"1,67",19,51,0,0,20.490'
RasenBallsport Leipzig,Marcel Halstenberg,17,1991-09-27,29,Alemania,1.88,Lateral izquierdo,399,"1,66",34,30,0,0,33.399'
RasenBallsport Leipzig,Nordi Mukiele,23,1997-11-01,23,Francia,1.87,Lateral derecho,196,"1,69",10,9,0,0,14.837'
RasenBallsport Leipzig,Benjamin Henrichs,12,1997-02-23,24,Alemania,1.83,Lateral derecho,240,"1,54",20,31,0,0,18.258'
RasenBallsport Leipzig,Tyler Adams,20,1999-02-14,22,Estados Unidos,1.76,Pivote,170,"2,00",8,13,0,0,12.982'
RasenBallsport Leipzig,Marcel Sabitzer,42,1994-03-17,27,Austria,1.77,Mediocentro,382,"1,82",99,78,0,0,28.635'
RasenBallsport Leipzig,Konrad Laimer,26,1997-05-27,23,Austria,1.8,,0,0,0,0,0,0,0
RasenBallsport Leipzig,Amadou Haidara,22,1998-01-31,23,Malí,1.75,Mediocentro,188,"2,20",22,27,0,0,11.762'
RasenBallsport Leipzig,Kevin Kampl,14,1990-10-09,30,Eslovenia,1.78,Mediocentro,449,"1,86",57,101,0,0,34.980'
RasenBallsport Leipzig,Dominik Szoboszlai,25,2000-10-25,20,Hungría,1.87,Interior izquierdo,131,"1,98",43,52,0,0,9.327'
RasenBallsport Leipzig,Christopher Nkunku,40,1997-11-14,23,Francia,1.75,Mediocentro ofensivo,174,"2,25",34,34,0,0,9.845'
RasenBallsport Leipzig,Dani Olmo,38,1998-05-07,22,España,1.79,Mediocentro ofensivo,215,"2,04",47,41,0,0,15.289'
RasenBallsport Leipzig,Lazar Samardzic,3,2002-02-24,19,Alemania,1.84,Mediocentro ofensivo,73,"2,12",56,25,0,0,5.079'
RasenBallsport Leipzig,Joscha Wosz,0.4,2002-07-20,18,Alemania,1.73,Mediocentro ofensivo,57,"1,82",23,6,0,0,3.731'
RasenBallsport Leipzig,Emil Forsberg,20,1991-10-23,29,Suecia,1.79,Extremo izquierdo,399,"1,76",96,79,0,0,27.062'
RasenBallsport Leipzig,Justin Kluivert,14,1999-05-05,21,Países Bajos,1.71,Extremo izquierdo,185,"1,99",39,41,0,0,11.425'
RasenBallsport Leipzig,Fabrice Hartmann,0.35,2001-03-02,20,Alemania,1.78,Extremo derecho,108,"2,10",58,12,0,0,6.881'
RasenBallsport Leipzig,Yussuf Poulsen,25,1994-06-15,26,Dinamarca,1.92,Delantero centro,343,"1,79",96,68,0,0,23.976'
RasenBallsport Leipzig,Alexander Sörloth,18,1995-12-05,25,Noruega,1.94,Delantero centro,231,"1,60",79,37,0,0,14.075'
RasenBallsport Leipzig,Hee-chan Hwang,11,1996-01-26,25,Corea del Sur,1.77,Delantero centro,197,"2,09",62,40,0,0,11.154'
RasenBallsport Leipzig,Hugo Novoa,0.2,2003-01-24,18,España,1.82,Delantero centro,25,"2,32",6,9,0,0,1.556'
Arsenal FC,Bernd Leno,25,1992-03-04,29,Alemania,1.9,Portero,506,"1,68",0,0,605,158,45.422'
Arsenal FC,Mathew Ryan,6,1992-04-08,29,Australia,1.84,Portero,367,"1,55",0,0,431,118,33.150'
Arsenal FC,Rúnar Alex Rúnarsson,1.8,1995-02-18,26,Islandia,1.86,Portero,122,"1,29",0,0,203,22,10.742'
Arsenal FC,Dejan Iliev,0.3,1995-02-25,26,Macedonia del Norte,1.95,Portero,72,"1,44",0,0,110,19,6.285'
Arsenal FC,Gabriel,25,1997-12-19,23,Brasil,1.9,Defensa central,113,"1,57",8,1,0,0,9.648'
Arsenal FC,Rob Holding,16,1995-09-20,25,Inglaterra,1.89,Defensa central,172,"1,66",7,3,0,0,14.141'
Arsenal FC,Calum Chambers,12,1995-01-20,26,Inglaterra,1.82,Defensa central,225,"1,53",11,12,0,0,16.832'
Arsenal FC,Pablo Marí,7,1993-08-31,27,España,1.93,Defensa central,292,"1,62",18,2,0,0,25.061'
Arsenal FC,David Luiz,5,1987-04-22,33,Brasil,1.89,Defensa central,539,"2,04",36,26,0,0,45.813'
Arsenal FC,Kieran Tierney,30,1997-06-05,23,Escocia,1.8,Lateral izquierdo,229,"2,04",11,45,0,0,18.880'
Arsenal FC,Héctor Bellerín,25,1995-03-19,26,España,1.78,Lateral derecho,279,"1,81",14,36,0,0,22.645'
Arsenal FC,Cédric Soares,6,1991-08-31,29,Portugal,1.71,Lateral derecho,300,"1,55",6,27,0,0,24.817'
Arsenal FC,Thomas Partey,45,1993-06-13,27,Ghana,1.85,Pivote,312,"1,71",29,16,0,0,21.380'
Arsenal FC,Granit Xhaka,22,1992-09-27,28,Suiza,1.86,Pivote,455,"1,85",36,35,0,0,35.614'
Arsenal FC,Mohamed Elneny,10,1992-07-11,28,Egipto,1.79,Pivote,340,"1,92",18,23,0,0,23.738'
Arsenal FC,Dani Ceballos,30,1996-08-07,24,España,1.79,Mediocentro,234,"1,71",14,15,0,0,14.427'
Arsenal FC,Martin Ødegaard,40,1998-12-17,22,Noruega,1.78,Mediocentro ofensivo,229,"1,54",33,40,0,0,16.742'
Arsenal FC,Emile Smith Rowe,13,2000-07-28,20,Inglaterra,1.82,Mediocentro ofensivo,111,"1,83",28,17,0,0,7.572'
Arsenal FC,Gabriel Martinelli,22,2001-06-18,19,Brasil,1.8,Extremo izquierdo,38,"1,37",10,5,0,0,1.868'
Arsenal FC,Bukayo Saka,60,2001-09-05,19,Inglaterra,1.78,Extremo derecho,129,"1,74",32,35,0,0,9.066'
Arsenal FC,Nicolas Pépé,38,1995-05-29,25,Costa de Marfil,1.83,Extremo derecho,234,"1,56",63,35,0,0,15.133'
Arsenal FC,Willian,12,1988-08-09,32,Brasil,1.75,Extremo derecho,624,"2,05",103,140,0,0,41.984'
Arsenal FC,Reiss Nelson,10,1999-12-10,21,Inglaterra,1.75,Extremo derecho,143,"1,69",36,16,0,0,8.224'
Arsenal FC,Alexandre Lacazette,35,1991-05-28,29,Francia,1.76,Delantero centro,437,"1,71",190,71,0,0,30.993'
Arsenal FC,Pierre-Emerick Aubameyang,35,1989-06-18,31,Gabón,1.87,Delantero centro,554,"1,69",286,86,0,0,42.070'
Arsenal FC,Eddie Nketiah,18,1999-05-30,21,Inglaterra,1.8,Delantero centro,138,"1,86",63,13,0,0,7.364'
SSC Nápoles,Alex Meret,20,1997-03-22,24,Italia,1.9,Portero,159,"1,74",0,0,179,51,14.119'
SSC Nápoles,David Ospina,5,1988-08-31,32,Colombia,1.83,Portero,349,"1,54",0,0,389,122,30.771'
SSC Nápoles,Nikita Contini,0.5,1996-05-21,24,Italia,1.9,Portero,198,"1,45",0,0,248,68,17.648'
SSC Nápoles,Kalidou Koulibaly,50,1991-06-20,29,Senegal,1.87,Defensa central,412,"1,83",15,10,0,0,35.957'
SSC Nápoles,Konstantinos Manolas,28,1991-06-14,29,Grecia,1.89,Defensa central,429,"1,86",24,8,0,0,36.239'
SSC Nápoles,Nikola Maksimovic,12,1991-11-25,29,Serbia,1.93,Defensa central,288,"1,66",6,9,0,0,23.430'
SSC Nápoles,Amir Rrahmani,12,1994-02-24,27,Kosovo,1.92,Defensa central,246,"1,71",9,7,0,0,21.016'
SSC Nápoles,Mário Rui,10,1991-05-27,29,Portugal,1.68,Lateral izquierdo,325,"1,44",6,16,0,0,24.335'
SSC Nápoles,Faouzi Ghoulam,3,1991-02-01,30,Argelia,1.84,Lateral izquierdo,297,"1,81",4,36,0,0,23.156'
SSC Nápoles,Giovanni Di Lorenzo,22,1993-08-04,27,Italia,1.83,Lateral derecho,374,"1,40",17,30,0,0,32.341'
SSC Nápoles,Elseid Hysaj,14,1994-02-02,27,Albania,1.82,Lateral derecho,351,"1,89",3,12,0,0,29.024'
SSC Nápoles,Tiemoué Bakayoko,25,1994-08-17,26,Francia,1.89,Pivote,264,"1,83",12,9,0,0,19.301'
SSC Nápoles,Diego Demme,15,1991-11-21,29,Alemania,1.7,Pivote,421,"1,60",10,25,0,0,31.531'
SSC Nápoles,Stanislav Lobotka,11,1994-11-25,26,Eslovaquia,1.72,Pivote,304,"1,55",6,13,0,0,22.513'
SSC Nápoles,Piotr Zielinski,46,1994-05-20,26,Polonia,1.8,Mediocentro,342,"1,75",45,32,0,0,21.893'
SSC Nápoles,Fabián Ruiz,44,1996-04-03,25,España,1.89,Mediocentro,219,"1,67",20,19,0,0,15.769'
SSC Nápoles,Karim Zedadka,0.1,2000-06-09,20,Francia,1.82,Interior izquierdo,51,"0,98",2,8,0,0,3.776'
SSC Nápoles,Eljif Elmas,18,1999-09-24,21,Macedonia del Norte,1.82,Mediocentro ofensivo,166,"1,64",16,11,0,0,8.649'
SSC Nápoles,Lorenzo Insigne,48,1991-06-04,29,Italia,1.63,Extremo izquierdo,509,"1,89",164,98,0,0,36.286'
SSC Nápoles,Antonio Cioffi,0.4,2002-12-19,18,Italia,1.8,Extremo izquierdo,53,"1,49",18,5,0,0,3.445'
SSC Nápoles,Hirving Lozano,45,1995-07-30,25,México,1.75,Extremo derecho,295,"1,73",101,60,0,0,21.767'
SSC Nápoles,Matteo Politano,25,1993-08-03,27,Italia,1.71,Extremo derecho,398,"1,65",74,37,0,0,24.737'
SSC Nápoles,Victor Osimhen,50,1998-12-29,22,Nigeria,1.86,Delantero centro,111,"1,59",42,11,0,0,7.482'
SSC Nápoles,Andrea Petagna,17,1995-06-30,25,Italia,1.9,Delantero centro,301,"1,45",74,26,0,0,19.423'
SSC Nápoles,Dries Mertens,12,1987-05-06,33,Bélgica,1.69,Delantero centro,637,"1,76",232,176,0,0,45.770'
AC Milan,Gianluigi Donnarumma,60,1999-02-25,22,Italia,1.96,Portero,252,"1,73",0,0,272,86,22.537'
AC Milan,Ciprian Tatarusanu,0.7,1986-02-09,35,Rumania,1.98,Portero,413,"1,70",0,0,417,153,36.941'
AC Milan,Antonio Donnarumma,0.3,1990-07-07,30,Italia,1.92,Portero,136,"1,26",0,0,182,41,12.293'
AC Milan,Alessio Romagnoli,30,1995-01-12,26,Italia,1.85,Defensa central,279,"1,78",14,4,0,0,23.795'
AC Milan,Fikayo Tomori,20,1997-12-19,23,Inglaterra,1.84,Defensa central,193,"1,65",11,5,0,0,15.874'
AC Milan,Simon Kjaer,10,1989-03-26,32,Dinamarca,1.91,Defensa central,459,"1,71",21,9,0,0,38.678'
AC Milan,Matteo Gabbia,9,1999-10-21,21,Italia,1.85,Defensa central,120,"1,68",6,3,0,0,9.400'
AC Milan,Theo Hernández,50,1997-10-06,23,Francia,1.84,Lateral izquierdo,173,"1,76",17,21,0,0,14.469'
AC Milan,Davide Calabria,25,1996-12-06,24,Italia,1.76,Lateral derecho,194,"1,80",10,10,0,0,14.801'
AC Milan,Diogo Dalot,10,1999-03-18,22,Portugal,1.83,Lateral derecho,106,"1,83",7,15,0,0,7.802'
AC Milan,Pierre Kalulu,7,2000-06-05,20,Francia,1.79,Lateral derecho,67,"1,52",1,3,0,0,5.429'
AC Milan,Ismaël Bennacer,40,1997-12-01,23,Argelia,1.75,Pivote,190,"1,64",7,15,0,0,14.348'
AC Milan,Sandro Tonali,32,2000-05-08,20,Italia,1.81,Pivote,177,"1,41",18,18,0,0,13.695'
AC Milan,Franck Kessié,50,1996-12-19,24,Costa de Marfil,1.83,Mediocentro,250,"1,82",37,18,0,0,20.357'
AC Milan,Rade Krunic,6,1993-10-07,27,Bosnia y Herzegovina,1.84,Mediocentro,239,"1,41",22,27,0,0,16.058'
AC Milan,Soualiho Meïté,5,1994-03-17,27,Francia,1.87,Mediocentro,254,"1,52",8,12,0,0,16.978'
AC Milan,Hakan Calhanoglu,35,1994-02-08,27,Turquía,1.78,Mediocentro ofensivo,419,"1,66",92,100,0,0,31.737'
AC Milan,Brahim Díaz,14,1999-08-03,21,España,1.71,Mediocentro ofensivo,128,"1,97",29,20,0,0,7.505'
AC Milan,Daniel Maldini,0.8,2001-10-11,19,Italia,1.81,Mediocentro ofensivo,80,"1,89",32,5,0,0,4.864'
AC Milan,Ante Rebic,32,1993-09-21,27,Croacia,1.85,Extremo izquierdo,245,"1,60",61,30,0,0,15.115'
AC Milan,Jens Petter Hauge,10,1999-10-12,21,Noruega,1.84,Extremo izquierdo,148,"1,95",40,31,0,0,6.519'
AC Milan,Alexis Saelemaekers,18,1999-06-27,21,Bélgica,1.8,Extremo derecho,117,"1,62",6,17,0,0,7.415'
AC Milan,Samu Castillejo,10,1995-01-18,26,España,1.82,Extremo derecho,270,"1,65",22,31,0,0,15.575'
AC Milan,Rafael Leão,28,1999-06-10,21,Portugal,1.88,Delantero centro,119,"1,67",35,15,0,0,6.454'
AC Milan,Zlatan Ibrahimovic,5,1981-10-03,39,Suecia,1.95,Delantero centro,785,"2,10",484,186,0,0,61.571'
AC Milan,Mario Mandzukic,1,1986-05-21,34,Croacia,1.9,Delantero centro,502,"2,10",197,84,0,0,38.338'
Leicester City,Kasper Schmeichel,8,1986-11-05,34,Dinamarca,1.89,Portero,581,"1,64",0,0,662,197,52.277'
Leicester City,Danny Ward,6,1993-06-22,27,Gales,1.91,Portero,139,"1,81",0,0,167,39,12.455'
Leicester City,Eldin Jakupovic,0.4,1984-10-02,36,Suiza,1.91,Portero,272,"1,56",1,0,331,94,24.451'
Leicester City,Caglar Söyüncü,40,1996-05-23,24,Turquía,1.87,Defensa central,171,"1,51",4,2,0,0,14.178'
Leicester City,Wesley Fofana,30,2000-12-17,20,Francia,1.9,Defensa central,59,"1,78",2,1,0,0,4.858'
Leicester City,Jonny Evans,7,1988-01-03,33,Irlanda del Norte,1.88,Defensa central,451,"1,77",19,14,0,0,37.831'
Leicester City,Wes Morgan,0.5,1984-01-21,37,Jamaica,1.85,Defensa central,704,"1,53",27,7,0,0,60.402'
Leicester City,Luke Thomas,3,2001-06-10,19,Inglaterra,1.81,Lateral izquierdo,87,"1,56",9,7,0,0,6.967'
Leicester City,Christian Fuchs,1,1986-04-07,35,Austria,1.87,Lateral izquierdo,533,"1,56",32,83,0,0,41.974'
Leicester City,Ricardo Pereira,30,1993-10-06,27,Portugal,1.75,Lateral derecho,276,"1,85",20,30,0,0,22.495'
Leicester City,Timothy Castagne,24,1995-12-05,25,Bélgica,1.8,Lateral derecho,219,"1,86",12,17,0,0,17.235'
Leicester City,James Justin,17,1998-02-23,23,Inglaterra,1.83,Lateral derecho,165,"1,97",10,17,0,0,12.733'
Leicester City,Wilfred Ndidi,50,1996-12-16,24,Nigeria,1.83,Pivote,249,"1,67",16,13,0,0,21.030'
Leicester City,Hamza Choudhury,8,1997-10-01,23,Inglaterra,1.78,Pivote,156,"1,54",3,6,0,0,9.656'
Leicester City,Nampalys Mendy,8,1992-06-23,28,Senegal,1.67,Pivote,298,"1,48",1,6,0,0,22.954'
Leicester City,Daniel Amartey,5,1994-12-21,26,Ghana,1.86,Pivote,190,"1,73",9,6,0,0,14.813'
Leicester City,Youri Tielemans,55,1997-05-07,23,Bélgica,1.76,Mediocentro,348,"1,74",57,52,0,0,26.774'
Leicester City,Dennis Praet,20,1994-05-14,26,Bélgica,1.81,Mediocentro,349,"1,67",34,50,0,0,24.815'
Leicester City,Marc Albrighton,5,1989-11-18,31,Inglaterra,1.75,Interior derecho,377,"1,54",30,69,0,0,24.195'
Leicester City,Harvey Barnes,35,1997-12-09,23,Inglaterra,1.82,Interior izquierdo,213,"1,49",53,37,0,0,14.828'
Leicester City,James Maddison,60,1996-11-23,24,Inglaterra,1.75,Mediocentro ofensivo,222,"1,56",51,46,0,0,15.771'
Leicester City,Cengiz Ünder,20,1997-07-14,23,Turquía,1.73,Extremo derecho,208,"1,69",39,31,0,0,13.036'
Leicester City,Ayoze Pérez,18,1993-07-29,27,España,1.78,Mediapunta,313,"1,45",76,29,0,0,20.563'
Leicester City,Kelechi Iheanacho,15,1996-10-03,24,Nigeria,1.85,Delantero centro,191,"1,56",58,29,0,0,8.072'
Leicester City,Jamie Vardy,10,1987-01-11,34,Inglaterra,1.79,Delantero centro,382,"1,66",178,76,0,0,29.894'
Everton FC,Jordan Pickford,22,1994-03-07,27,Inglaterra,1.85,Portero,335,"1,26",0,0,458,99,29.995'
Everton FC,Robin Olsen,4,1990-01-08,31,Suecia,1.96,Portero,266,"1,83",0,0,296,95,23.850'
Everton FC,João Virgínia,0.5,1999-10-10,21,Portugal,1.92,Portero,70,"1,87",0,0,86,26,6.317'
Everton FC,Michael Keane,28,1993-01-11,28,Inglaterra,1.88,Defensa central,350,"1,56",28,13,0,0,30.074'
Everton FC,Ben Godfrey,25,1998-01-15,23,Inglaterra,1.86,Defensa central,196,"1,39",7,3,0,0,15.543'
Everton FC,Yerry Mina,20,1994-09-23,26,Colombia,1.95,Defensa central,206,"1,75",25,5,0,0,16.246'
Everton FC,Mason Holgate,18,1996-10-22,24,Inglaterra,1.87,Defensa central,172,"1,60",7,9,0,0,14.107'
Everton FC,Lucas Digne,35,1993-07-20,27,Francia,1.78,Lateral izquierdo,297,"1,85",13,34,0,0,24.641'
Everton FC,Niels Nkounkou,3,2000-11-01,20,Francia,1.8,Lateral izquierdo,50,"1,24",4,6,0,0,3.844'
Everton FC,Seamus Coleman,7,1988-10-11,32,Irlanda,1.77,Lateral derecho,420,"1,56",29,36,0,0,33.879'
Everton FC,Jean-Philippe Gbamin,18,1995-09-25,25,Costa de Marfil,1.86,Pivote,196,"1,27",7,6,0,0,15.678'
Everton FC,Abdoulaye Doucouré,25,1993-01-01,28,Francia,1.83,Mediocentro,278,"1,33",36,32,0,0,21.995'
Everton FC,Allan,22,1991-01-08,30,Brasil,1.75,Mediocentro,409,"1,83",14,32,0,0,28.940'
Everton FC,André Gomes,20,1993-07-30,27,Portugal,1.88,Mediocentro,290,"1,91",25,25,0,0,18.820'
Everton FC,Tom Davies,16,1998-06-30,22,Inglaterra,1.8,Mediocentro,177,"1,60",7,10,0,0,11.667'
Everton FC,Fabian Delph,5,1989-11-21,31,Inglaterra,1.74,Mediocentro,309,"1,62",19,12,0,0,22.232'
Everton FC,James Rodríguez,30,1991-07-12,29,Colombia,1.81,Mediocentro ofensivo,410,"2,20",110,132,0,0,27.393'
Everton FC,Gylfi Sigurdsson,15,1989-09-08,31,Islandia,1.86,Mediocentro ofensivo,471,"1,43",115,76,0,0,33.790'
Everton FC,Richarlison,60,1997-05-10,23,Brasil,1.84,Extremo izquierdo,221,"1,42",66,25,0,0,16.904'
Everton FC,Alex Iwobi,22,1996-05-03,24,Nigeria,1.83,Extremo izquierdo,265,"1,69",35,38,0,0,16.744'
Everton FC,Bernard,12,1992-09-08,28,Brasil,1.64,Extremo izquierdo,311,"1,87",52,61,0,0,19.340'
Everton FC,Joshua King,10,1992-01-15,29,Noruega,1.87,Mediapunta,329,"1,29",72,41,0,0,21.566'
Everton FC,Dominic Calvert-Lewin,45,1997-03-16,24,Inglaterra,1.87,Delantero centro,213,"1,51",63,18,0,0,12.887'
Wolverhampton Wanderers,Rui Patrício,10,1988-02-15,33,Portugal,1.9,Portero,583,"1,80",0,0,586,215,52.512'
Wolverhampton Wanderers,John Ruddy,1,1986-10-24,34,Inglaterra,1.92,Portero,453,"1,48",0,0,568,143,40.652'
Wolverhampton Wanderers,Conor Coady,22,1993-02-25,28,Inglaterra,1.85,Defensa central,416,"1,57",20,15,0,0,35.406'
Wolverhampton Wanderers,Willy Boly,14,1991-02-03,30,Costa de Marfil,1.95,Defensa central,313,"1,58",15,6,0,0,27.315'
Wolverhampton Wanderers,Romain Saïss,10,1990-03-26,31,Marruecos,1.88,Defensa central,318,"1,48",17,11,0,0,25.603'
Wolverhampton Wanderers,Max Kilman,4.5,1997-05-23,23,Inglaterra,1.92,Defensa central,84,"1,58",3,2,0,0,6.545'
Wolverhampton Wanderers,Rayan Aït Nouri,20,2001-06-06,19,Francia,1.79,Lateral izquierdo,40,"1,18",1,5,0,0,2.539'
Wolverhampton Wanderers,Jonny Otto,15,1994-03-03,27,España,1.75,Lateral izquierdo,339,"1,44",8,17,0,0,27.494'
Wolverhampton Wanderers,Marçal,1.8,1989-02-19,32,Brasil,1.78,Lateral izquierdo,262,"1,55",3,18,0,0,21.293'
Wolverhampton Wanderers,Nélson Semedo,32,1993-11-16,27,Portugal,1.77,Lateral derecho,280,"2,05",10,33,0,0,21.460'
Wolverhampton Wanderers,Ki-Jana Hoever,7,2002-01-18,19,Países Bajos,1.83,Lateral derecho,63,"1,76",3,1,0,0,4.452'
Wolverhampton Wanderers,Rúben Neves,50,1997-03-13,24,Portugal,1.8,Pivote,262,"1,85",24,13,0,0,18.687'
Wolverhampton Wanderers,Leander Dendoncker,32,1995-04-15,25,Bélgica,1.88,Pivote,302,"1,78",21,5,0,0,24.199'
Wolverhampton Wanderers,Owen Otasowie,1.5,2001-01-06,20,Estados Unidos,1.88,Pivote,39,"1,03",1,2,0,0,2.199'
Wolverhampton Wanderers,Morgan Gibbs-White,6,2000-01-27,21,Inglaterra,1.71,Mediocentro,99,"1,62",4,7,0,0,4.261'
Wolverhampton Wanderers,Vitinha,6,2000-02-13,21,Portugal,1.72,Mediocentro,55,"1,60",10,7,0,0,2.216'
Wolverhampton Wanderers,João Moutinho,4,1986-09-08,34,Portugal,1.7,Mediocentro,724,"1,95",51,118,0,0,59.242'
Wolverhampton Wanderers,Pedro Neto,35,2000-03-09,21,Portugal,1.72,Extremo izquierdo,97,"1,37",12,11,0,0,5.400'
Wolverhampton Wanderers,Adama Traoré,35,1996-01-25,25,España,1.78,Extremo derecho,285,"1,30",25,52,0,0,17.509'
Wolverhampton Wanderers,Daniel Podence,25,1995-10-21,25,Portugal,1.65,Extremo derecho,239,"1,81",30,42,0,0,15.656'
Wolverhampton Wanderers,Raúl Jiménez,35,1991-05-05,29,México,1.88,Delantero centro,361,"1,89",117,51,0,0,21.919'
Wolverhampton Wanderers,Fábio Silva,25,2002-07-19,18,Portugal,1.85,Delantero centro,62,"1,74",13,6,0,0,2.831'
Wolverhampton Wanderers,Willian José,20,1991-11-23,29,Brasil,1.89,Delantero centro,359,"1,33",101,24,0,0,22.105'
Wolverhampton Wanderers,Renat Dadashov,0.3,1999-05-17,21,Azerbaiyán,1.86,,0,0,0,0,0,0,0
